date,cases,deaths,county,state
2020-10-31,73,2,carter,montana
2020-10-31,914,10,carter,oklahoma
2020-10-31,1745,36,carter,tennessee
2020-10-31,1195,5,carteret,north carolina
2020-10-31,1938,7,carver,minnesota
2020-10-31,2199,15,cascade,montana
2020-10-31,325,16,casey,kentucky
2020-10-31,476,11,cass,illinois
2020-10-31,2393,40,cass,indiana
2020-10-31,470,3,cass,iowa
2020-10-31,1103,24,cass,michigan
2020-10-31,458,5,cass,minnesota
2020-10-31,2188,32,cass,missouri
2020-10-31,593,4,cass,nebraska
2020-10-31,9748,85,cass,north dakota
2020-10-31,561,24,cass,texas
2020-10-31,1461,9,cassia,idaho
2020-10-31,320,7,castro,texas
2020-10-31,640,5,caswell,north carolina
2020-10-31,465,15,catahoula,louisiana
2020-10-31,320,0,catano,puerto rico
2020-10-31,4651,62,catawba,north carolina
2020-10-31,1488,23,catoosa,georgia
2020-10-31,10,1,catron,new mexico
2020-10-31,536,19,cattaraugus,new york
2020-10-31,105,1,cavalier,north dakota
2020-10-31,190,0,cayey,puerto rico
2020-10-31,438,3,cayuga,new york
2020-10-31,1372,36,cecil,maryland
2020-10-31,534,7,cedar,iowa
2020-10-31,253,4,cedar,missouri
2020-10-31,159,0,cedar,nebraska
2020-10-31,77,0,ceiba,puerto rico
2020-10-31,1388,10,central utah,utah
2020-10-31,4272,18,centre,pennsylvania
2020-10-31,1589,27,cerro gordo,iowa
2020-10-31,431,20,chaffee,colorado
2020-10-31,1392,47,chambers,alabama
2020-10-31,1585,10,chambers,texas
2020-10-31,6705,29,champaign,illinois
2020-10-31,468,4,champaign,ohio
2020-10-31,73,1,chariton,missouri
2020-10-31,3226,102,charles,maryland
2020-10-31,103,5,charles city,virginia
2020-10-31,421,0,charles mix,south dakota
2020-10-31,17384,279,charleston,south carolina
2020-10-31,220,4,charlevoix,michigan
2020-10-31,3715,159,charlotte,florida
2020-10-31,221,1,charlotte,virginia
2020-10-31,1619,32,charlottesville,virginia
2020-10-31,648,10,charlton,georgia
2020-10-31,107,3,chase,kansas
2020-10-31,160,0,chase,nebraska
2020-10-31,9530,191,chatham,georgia
2020-10-31,1972,61,chatham,north carolina
2020-10-31,1804,1,chattahoochee,georgia
2020-10-31,974,29,chattooga,georgia
2020-10-31,32,0,chautauqua,kansas
2020-10-31,994,14,chautauqua,new york
2020-10-31,2134,19,chaves,new mexico
2020-10-31,1122,12,cheatham,tennessee
2020-10-31,187,3,cheboygan,michigan
2020-10-31,2405,22,chelan,washington
2020-10-31,1826,17,chemung,new york
2020-10-31,419,7,chenango,new york
2020-10-31,782,15,cherokee,alabama
2020-10-31,7318,102,cherokee,georgia
2020-10-31,442,2,cherokee,iowa
2020-10-31,720,7,cherokee,kansas
2020-10-31,781,15,cherokee,north carolina
2020-10-31,1428,8,cherokee,oklahoma
2020-10-31,1549,52,cherokee,south carolina
2020-10-31,1657,38,cherokee,texas
2020-10-31,81,4,cherry,nebraska
2020-10-31,5010,79,chesapeake,virginia
2020-10-31,206,3,cheshire,new hampshire
2020-10-31,8198,381,chester,pennsylvania
2020-10-31,1253,28,chester,south carolina
2020-10-31,750,16,chester,tennessee
2020-10-31,1503,46,chesterfield,south carolina
2020-10-31,7274,120,chesterfield,virginia
2020-10-31,15,0,cheyenne,colorado
2020-10-31,137,5,cheyenne,kansas
2020-10-31,129,1,cheyenne,nebraska
2020-10-31,389,1,chickasaw,iowa
2020-10-31,879,29,chickasaw,mississippi
2020-10-31,1055,23,chicot,arkansas
2020-10-31,125,0,childress,texas
2020-10-31,1951,33,chilton,alabama
2020-10-31,187,0,chippewa,michigan
2020-10-31,491,3,chippewa,minnesota
2020-10-31,1976,28,chippewa,wisconsin
2020-10-31,1228,2,chisago,minnesota
2020-10-31,1001,39,chittenden,vermont
2020-10-31,395,12,choctaw,alabama
2020-10-31,217,6,choctaw,mississippi
2020-10-31,484,2,choctaw,oklahoma
2020-10-31,111,0,chouteau,montana
2020-10-31,534,12,chowan,north carolina
2020-10-31,899,31,christian,illinois
2020-10-31,1996,29,christian,kentucky
2020-10-31,2433,16,christian,missouri
2020-10-31,114,1,chugach,alaska
2020-10-31,245,4,churchill,nevada
2020-10-31,205,0,ciales,puerto rico
2020-10-31,649,23,cibola,new mexico
2020-10-31,228,0,cidra,puerto rico
2020-10-31,40,0,cimarron,oklahoma
2020-10-31,3275,135,citrus,florida
2020-10-31,3350,66,clackamas,oregon
2020-10-31,604,26,claiborne,louisiana
2020-10-31,545,16,claiborne,mississippi
2020-10-31,555,8,claiborne,tennessee
2020-10-31,272,1,clallam,washington
2020-10-31,319,14,clare,michigan
2020-10-31,1184,68,clarendon,south carolina
2020-10-31,244,4,clarion,pennsylvania
2020-10-31,520,5,clark,arkansas
2020-10-31,40,0,clark,idaho
2020-10-31,334,18,clark,illinois
2020-10-31,3270,69,clark,indiana
2020-10-31,75,4,clark,kansas
2020-10-31,562,12,clark,kentucky
2020-10-31,128,1,clark,missouri
2020-10-31,82362,1515,clark,nevada
2020-10-31,2863,77,clark,ohio
2020-10-31,139,0,clark,south dakota
2020-10-31,4984,90,clark,washington
2020-10-31,1078,24,clark,wisconsin
2020-10-31,1403,17,clarke,alabama
2020-10-31,5848,50,clarke,georgia
2020-10-31,368,3,clarke,iowa
2020-10-31,789,53,clarke,mississippi
2020-10-31,122,1,clarke,virginia
2020-10-31,254,0,clatsop,oregon
2020-10-31,774,12,clay,alabama
2020-10-31,510,13,clay,arkansas
2020-10-31,6155,127,clay,florida
2020-10-31,124,3,clay,georgia
2020-10-31,341,14,clay,illinois
2020-10-31,545,10,clay,indiana
2020-10-31,590,4,clay,iowa
2020-10-31,115,3,clay,kansas
2020-10-31,628,6,clay,kentucky
2020-10-31,2613,45,clay,minnesota
2020-10-31,722,22,clay,mississippi
2020-10-31,2713,49,clay,missouri
2020-10-31,194,1,clay,nebraska
2020-10-31,241,3,clay,north carolina
2020-10-31,865,8,clay,south dakota
2020-10-31,425,16,clay,tennessee
2020-10-31,133,3,clay,texas
2020-10-31,65,3,clay,west virginia
2020-10-31,8417,179,clayton,georgia
2020-10-31,548,3,clayton,iowa
2020-10-31,89,1,clear creek,colorado
2020-10-31,497,7,clearfield,pennsylvania
2020-10-31,149,0,clearwater,idaho
2020-10-31,151,1,clearwater,minnesota
2020-10-31,591,9,cleburne,alabama
2020-10-31,475,15,cleburne,arkansas
2020-10-31,2911,43,clermont,ohio
2020-10-31,254,13,cleveland,arkansas
2020-10-31,3322,86,cleveland,north carolina
2020-10-31,8622,105,cleveland,oklahoma
2020-10-31,458,13,clinch,georgia
2020-10-31,1899,31,clinton,illinois
2020-10-31,1036,16,clinton,indiana
2020-10-31,1616,28,clinton,iowa
2020-10-31,250,3,clinton,kentucky
2020-10-31,1297,16,clinton,michigan
2020-10-31,540,24,clinton,missouri
2020-10-31,263,5,clinton,new york
2020-10-31,565,10,clinton,ohio
2020-10-31,277,7,clinton,pennsylvania
2020-10-31,170,1,cloud,kansas
2020-10-31,1281,37,coahoma,mississippi
2020-10-31,112,0,coal,oklahoma
2020-10-31,144,0,coamo,puerto rico
2020-10-31,22342,459,cobb,georgia
2020-10-31,2204,75,cochise,arizona
2020-10-31,116,2,cochran,texas
2020-10-31,1173,17,cocke,tennessee
2020-10-31,5375,149,coconino,arizona
2020-10-31,1598,15,codington,south dakota
2020-10-31,1875,11,coffee,alabama
2020-10-31,2303,64,coffee,georgia
2020-10-31,2029,28,coffee,tennessee
2020-10-31,177,9,coffey,kansas
2020-10-31,129,7,coke,texas
2020-10-31,2303,32,colbert,alabama
2020-10-31,3310,26,cole,missouri
2020-10-31,96,4,coleman,texas
2020-10-31,2155,40,coles,illinois
2020-10-31,964,7,colfax,nebraska
2020-10-31,46,1,colfax,new mexico
2020-10-31,1279,49,colleton,south carolina
2020-10-31,14587,256,collier,florida
2020-10-31,18635,186,collin,texas
2020-10-31,22,0,collingsworth,texas
2020-10-31,316,26,colonial heights,virginia
2020-10-31,506,4,colorado,texas
2020-10-31,2142,40,colquitt,georgia
2020-10-31,745,21,columbia,arkansas
2020-10-31,4284,81,columbia,florida
2020-10-31,4477,66,columbia,georgia
2020-10-31,729,51,columbia,new york
2020-10-31,275,2,columbia,oregon
2020-10-31,1074,42,columbia,pennsylvania
2020-10-31,17,1,columbia,washington
2020-10-31,2051,8,columbia,wisconsin
2020-10-31,2252,93,columbiana,ohio
2020-10-31,1776,62,columbus,north carolina
2020-10-31,557,6,colusa,california
2020-10-31,2891,106,comal,texas
2020-10-31,20,0,comanche,kansas
2020-10-31,2549,18,comanche,oklahoma
2020-10-31,375,5,comanche,texas
2020-10-31,141,0,comerio,puerto rico
2020-10-31,144,2,concho,texas
2020-10-31,611,16,concordia,louisiana
2020-10-31,578,13,conecuh,alabama
2020-10-31,81,0,conejos,colorado
2020-10-31,19086,246,contra costa,california
2020-10-31,333,0,converse,wyoming
2020-10-31,359,3,conway,arkansas
2020-10-31,609,16,cook,georgia
2020-10-31,189660,5485,cook,illinois
2020-10-31,22,0,cook,minnesota
2020-10-31,570,9,cooke,texas
2020-10-31,661,4,cooper,missouri
2020-10-31,85,0,coos,new hampshire
2020-10-31,266,1,coos,oregon
2020-10-31,229,3,coosa,alabama
2020-10-31,1411,37,copiah,mississippi
2020-10-31,66,0,copper river,alaska
2020-10-31,405,0,corozal,puerto rico
2020-10-31,227,1,corson,south dakota
2020-10-31,584,1,cortland,new york
2020-10-31,2019,14,coryell,texas
2020-10-31,408,12,coshocton,ohio
2020-10-31,38,1,costilla,colorado
2020-10-31,40,3,cottle,texas
2020-10-31,109,3,cotton,oklahoma
2020-10-31,306,0,cottonwood,minnesota
2020-10-31,1887,30,covington,alabama
2020-10-31,1008,29,covington,mississippi
2020-10-31,39,0,covington,virginia
2020-10-31,3013,63,coweta,georgia
2020-10-31,583,10,cowley,kansas
2020-10-31,831,7,cowlitz,washington
2020-10-31,643,2,craig,oklahoma
2020-10-31,59,0,craig,virginia
2020-10-31,4821,48,craighead,arkansas
2020-10-31,77,4,crane,texas
2020-10-31,2433,62,craven,north carolina
2020-10-31,2148,29,crawford,arkansas
2020-10-31,196,6,crawford,georgia
2020-10-31,680,6,crawford,illinois
2020-10-31,176,1,crawford,indiana
2020-10-31,1400,15,crawford,iowa
2020-10-31,1527,12,crawford,kansas
2020-10-31,157,5,crawford,michigan
2020-10-31,685,9,crawford,missouri
2020-10-31,599,17,crawford,ohio
2020-10-31,571,3,crawford,pennsylvania
2020-10-31,381,2,crawford,wisconsin
2020-10-31,1635,39,creek,oklahoma
2020-10-31,621,30,crenshaw,alabama
2020-10-31,660,23,crisp,georgia
2020-10-31,2513,53,crittenden,arkansas
2020-10-31,173,1,crittenden,kentucky
2020-10-31,926,23,crockett,tennessee
2020-10-31,166,7,crockett,texas
2020-10-31,116,3,crook,oregon
2020-10-31,120,1,crook,wyoming
2020-10-31,123,7,crosby,texas
2020-10-31,612,22,cross,arkansas
2020-10-31,1255,22,crow wing,minnesota
2020-10-31,96,1,crowley,colorado
2020-10-31,127,3,culberson,texas
2020-10-31,18,0,culebra,puerto rico
2020-10-31,2821,25,cullman,alabama
2020-10-31,1394,18,culpeper,virginia
2020-10-31,318,6,cumberland,illinois
2020-10-31,153,0,cumberland,kentucky
2020-10-31,2621,70,cumberland,maine
2020-10-31,4337,162,cumberland,new jersey
2020-10-31,7262,100,cumberland,north carolina
2020-10-31,2554,81,cumberland,pennsylvania
2020-10-31,1705,27,cumberland,tennessee
2020-10-31,123,2,cumberland,virginia
2020-10-31,321,3,cuming,nebraska
2020-10-31,225,4,currituck,north carolina
2020-10-31,1633,12,curry,new mexico
2020-10-31,60,2,curry,oregon
2020-10-31,24,0,custer,colorado
2020-10-31,97,1,custer,idaho
2020-10-31,339,3,custer,montana
2020-10-31,249,5,custer,nebraska
2020-10-31,1125,6,custer,oklahoma
2020-10-31,332,3,custer,south dakota
2020-10-31,21488,658,cuyahoga,ohio
2020-10-31,374,6,dade,georgia
2020-10-31,149,0,dade,missouri
2020-10-31,0,0,daggett,utah
2020-10-31,10589,139,dakota,minnesota
2020-10-31,2592,49,dakota,nebraska
2020-10-31,1924,52,dale,alabama
2020-10-31,386,10,dallam,texas
2020-10-31,1906,27,dallas,alabama
2020-10-31,181,6,dallas,arkansas
2020-10-31,3705,47,dallas,iowa
2020-10-31,399,2,dallas,missouri
2020-10-31,102642,1362,dallas,texas
2020-10-31,16418,57,dane,wisconsin
2020-10-31,48,3,daniels,montana
2020-10-31,1246,44,danville,virginia
2020-10-31,380,3,dare,north carolina
2020-10-31,1300,44,darke,ohio
2020-10-31,2533,68,darlington,south carolina
2020-10-31,4960,196,dauphin,pennsylvania
2020-10-31,3836,44,davidson,north carolina
2020-10-31,33037,352,davidson,tennessee
2020-10-31,786,8,davie,north carolina
2020-10-31,993,36,daviess,indiana
2020-10-31,2085,32,daviess,kentucky
2020-10-31,229,4,daviess,missouri
2020-10-31,198,4,davis,iowa
2020-10-31,8870,42,davis,utah
2020-10-31,1047,10,davison,south dakota
2020-10-31,265,4,dawes,nebraska
2020-10-31,926,11,dawson,georgia
2020-10-31,276,4,dawson,montana
2020-10-31,1349,15,dawson,nebraska
2020-10-31,897,19,dawson,texas
2020-10-31,172,2,day,south dakota
2020-10-31,3,0,de baca,new mexico
2020-10-31,1037,35,de soto,louisiana
2020-10-31,295,6,de witt,illinois
2020-10-31,3686,30,dekalb,alabama
2020-10-31,21587,403,dekalb,georgia
2020-10-31,2701,43,dekalb,illinois
2020-10-31,892,17,dekalb,indiana
2020-10-31,316,2,dekalb,missouri
2020-10-31,792,18,dekalb,tennessee
2020-10-31,1676,29,desoto,florida
2020-10-31,7492,80,desoto,mississippi
2020-10-31,1087,44,dewitt,texas
2020-10-31,1058,27,deaf smith,texas
2020-10-31,1128,31,dearborn,indiana
2020-10-31,1310,35,decatur,georgia
2020-10-31,601,39,decatur,indiana
2020-10-31,172,0,decatur,iowa
2020-10-31,128,1,decatur,kansas
2020-10-31,686,11,decatur,tennessee
2020-10-31,466,1,deer lodge,montana
2020-10-31,586,11,defiance,ohio
2020-10-31,181,1,del norte,california
2020-10-31,3375,86,delaware,indiana
2020-10-31,867,14,delaware,iowa
2020-10-31,187,7,delaware,new york
2020-10-31,3172,25,delaware,ohio
2020-10-31,1310,28,delaware,oklahoma
2020-10-31,13888,771,delaware,pennsylvania
2020-10-31,215,4,delta,colorado
2020-10-31,1397,38,delta,michigan
2020-10-31,36,0,delta,texas
2020-10-31,31,0,denali,alaska
2020-10-31,273,4,dent,missouri
2020-10-31,16987,177,denton,texas
2020-10-31,19441,452,denver,colorado
2020-10-31,1593,11,des moines,iowa
2020-10-31,1240,13,deschutes,oregon
2020-10-31,424,7,desha,arkansas
2020-10-31,15,0,deuel,nebraska
2020-10-31,197,1,deuel,south dakota
2020-10-31,94,1,dewey,oklahoma
2020-10-31,403,0,dewey,south dakota
2020-10-31,55,2,dickens,texas
2020-10-31,153,1,dickenson,virginia
2020-10-31,329,4,dickey,north dakota
2020-10-31,833,9,dickinson,iowa
2020-10-31,349,4,dickinson,kansas
2020-10-31,760,21,dickinson,michigan
2020-10-31,1797,20,dickson,tennessee
2020-10-31,61,0,dillingham,alaska
2020-10-31,1324,48,dillon,south carolina
2020-10-31,294,7,dimmit,texas
2020-10-31,540,12,dinwiddie,virginia
2020-10-31,17266,646,district of columbia,district of columbia
2020-10-31,70,1,divide,north dakota
2020-10-31,903,11,dixie,florida
2020-10-31,169,2,dixon,nebraska
2020-10-31,72,1,doddridge,west virginia
2020-10-31,640,19,dodge,georgia
2020-10-31,424,0,dodge,minnesota
2020-10-31,1756,20,dodge,nebraska
2020-10-31,4869,45,dodge,wisconsin
2020-10-31,3,0,dolores,colorado
2020-10-31,6699,80,dona ana,new mexico
2020-10-31,215,1,doniphan,kansas
2020-10-31,99,1,donley,texas
2020-10-31,379,18,dooly,georgia
2020-10-31,994,9,door,wisconsin
2020-10-31,547,0,dorado,puerto rico
2020-10-31,821,12,dorchester,maryland
2020-10-31,4887,102,dorchester,south carolina
2020-10-31,3312,191,dougherty,georgia
2020-10-31,4332,65,douglas,colorado
2020-10-31,4197,73,douglas,georgia
2020-10-31,816,9,douglas,illinois
2020-10-31,2964,19,douglas,kansas
2020-10-31,828,4,douglas,minnesota
2020-10-31,302,12,douglas,missouri
2020-10-31,23376,232,douglas,nebraska
2020-10-31,420,1,douglas,nevada
2020-10-31,376,8,douglas,oregon
2020-10-31,177,4,douglas,south dakota
2020-10-31,1420,10,douglas,washington
2020-10-31,846,1,douglas,wisconsin
2020-10-31,440,7,drew,arkansas
2020-10-31,25201,620,dupage,illinois
2020-10-31,1621,28,dubois,indiana
2020-10-31,5759,59,dubuque,iowa
2020-10-31,0,0,duchesne,utah
2020-10-31,0,0,dukes,massachusetts
2020-10-31,258,2,dukes and nantucket,massachusetts
2020-10-31,29,1,dundy,nebraska
2020-10-31,1185,13,dunklin,missouri
2020-10-31,216,5,dunn,north dakota
2020-10-31,1222,1,dunn,wisconsin
2020-10-31,2847,54,duplin,north carolina
2020-10-31,9247,101,durham,north carolina
2020-10-31,5547,165,dutchess,new york
2020-10-31,35256,523,duval,florida
2020-10-31,497,21,duval,texas
2020-10-31,2392,38,dyer,tennessee
2020-10-31,1510,10,eagle,colorado
2020-10-31,558,35,early,georgia
2020-10-31,16202,459,east baton rouge,louisiana
2020-10-31,586,6,east carroll,louisiana
2020-10-31,1802,78,east feliciana,louisiana
2020-10-31,265,8,eastland,texas
2020-10-31,1304,11,eaton,michigan
2020-10-31,3882,23,eau claire,wisconsin
2020-10-31,246,2,echols,georgia
2020-10-31,6547,121,ector,texas
2020-10-31,1531,24,eddy,new mexico
2020-10-31,216,3,eddy,north dakota
2020-10-31,173,11,edgar,illinois
2020-10-31,2057,60,edgecombe,north carolina
2020-10-31,932,23,edgefield,south carolina
2020-10-31,191,12,edmonson,kentucky
2020-10-31,150,1,edmunds,south dakota
2020-10-31,115,0,edwards,illinois
2020-10-31,83,0,edwards,kansas
2020-10-31,72,2,edwards,texas
2020-10-31,1860,29,effingham,georgia
2020-10-31,1316,4,effingham,illinois
2020-10-31,1388,4,el dorado,california
2020-10-31,10904,204,el paso,colorado
2020-10-31,48885,633,el paso,texas
2020-10-31,242,3,elbert,colorado
2020-10-31,767,10,elbert,georgia
2020-10-31,15,0,elk,kansas
2020-10-31,177,2,elk,pennsylvania
2020-10-31,10131,155,elkhart,indiana
2020-10-31,1497,14,elko,nevada
2020-10-31,339,0,elliott,kentucky
2020-10-31,1451,18,ellis,kansas
2020-10-31,29,0,ellis,oklahoma
2020-10-31,5043,81,ellis,texas
2020-10-31,330,1,ellsworth,kansas
2020-10-31,3304,59,elmore,alabama
2020-10-31,577,4,elmore,idaho
2020-10-31,1211,39,emanuel,georgia
2020-10-31,0,0,emery,utah
2020-10-31,464,21,emmet,iowa
2020-10-31,332,4,emmet,michigan
2020-10-31,286,9,emmons,north dakota
2020-10-31,300,28,emporia,virginia
2020-10-31,1065,17,erath,texas
2020-10-31,13414,717,erie,new york
2020-10-31,1263,41,erie,ohio
2020-10-31,2223,40,erie,pennsylvania
2020-10-31,1771,31,escambia,alabama
2020-10-31,13642,272,escambia,florida
2020-10-31,0,0,esmeralda,nevada
2020-10-31,24319,1356,essex,massachusetts
2020-10-31,26087,2144,essex,new jersey
2020-10-31,203,14,essex,new york
2020-10-31,7,0,essex,vermont
2020-10-31,201,2,essex,virginia
2020-10-31,300,0,estill,kentucky
2020-10-31,4522,54,etowah,alabama
2020-10-31,13,0,eureka,nevada
2020-10-31,1414,40,evangeline,louisiana
2020-10-31,487,7,evans,georgia
2020-10-31,2261,15,fairbanks north star,alaska
2020-10-31,24103,606,fairfax,virginia
2020-10-31,164,8,fairfax city,virginia
2020-10-31,24155,1436,fairfield,connecticut
2020-10-31,3048,57,fairfield,ohio
2020-10-31,871,40,fairfield,south carolina
2020-10-31,306,0,fajardo,puerto rico
2020-10-31,228,6,fall river,south dakota
2020-10-31,85,0,fallon,montana
2020-10-31,690,6,falls,texas
2020-10-31,76,7,falls church,virginia
2020-10-31,840,29,fannin,georgia
2020-10-31,798,20,fannin,texas
2020-10-31,264,0,faribault,minnesota
2020-10-31,220,2,faulk,south dakota
2020-10-31,3500,38,faulkner,arkansas
2020-10-31,1117,27,fauquier,virginia
2020-10-31,613,14,fayette,alabama
2020-10-31,2172,57,fayette,georgia
2020-10-31,731,24,fayette,illinois
2020-10-31,907,23,fayette,indiana
2020-10-31,439,4,fayette,iowa
2020-10-31,11209,93,fayette,kentucky
2020-10-31,498,9,fayette,ohio
2020-10-31,1061,15,fayette,pennsylvania
2020-10-31,1785,27,fayette,tennessee
2020-10-31,683,22,fayette,texas
2020-10-31,794,24,fayette,west virginia
2020-10-31,197,5,federal correctional institution (fci),michigan
2020-10-31,957,12,fentress,tennessee
2020-10-31,247,2,fergus,montana
2020-10-31,35,1,ferry,washington
2020-10-31,296,0,fillmore,minnesota
2020-10-31,127,2,fillmore,nebraska
2020-10-31,3110,20,finney,kansas
2020-10-31,117,4,fisher,texas
2020-10-31,2157,39,flagler,florida
2020-10-31,3492,27,flathead,montana
2020-10-31,198,0,fleming,kentucky
2020-10-31,5683,203,florence,south carolina
2020-10-31,233,8,florence,wisconsin
2020-10-31,107,0,florida,puerto rico
